concat,invoice_number,invoice_date,sku,billed_qty,gross_price,oi_deal,promo_allowance,cash_discount,freight_amount,others,net_price,gross_price_per_qty,net_price_per_qty,fuel_allowance,lane,freight_rate,freight_weight,gross_weight,total_freight,order_number,bol,carrier,freight_type,invoice_status
9.1119E+15,9111896038,11/16/2023,367841,1,262.1,0,0,0,0,0,262.1,262.1,262.1,,,,,,,4531709469,6028364355,CARDINAL INTEGRATED,,Yes
9.11176E+15,9111763392,10/17/2023,328431,9,1658.97,0,0,0,0,0,1658.97,184.33,184.33,,,,,,,C5632556NJB,6028178190,CAROLINA TANK LINES,,Yes
9.11176E+15,9111763392,10/17/2023,328438,10,1843.3,0,0,0,0,0,1843.3,184.33,184.33,,,,,,,C5632556NJB,6028178190,CAROLINA TANK LINES,,Yes
9.11175E+15,9111753286,11/8/2023,367856,56,7347.2,0,0,0,0,0,7347.2,131.2,131.2,,,,,,,4516600872,6027190109,SCHNEIDER NATIONAL,,Yes
9.11175E+15,9111753286,11/8/2023,367861,56,13899.2,0,0,0,0,0,13899.2,248.2,248.2,,,,,,,4516600872,6027190109,SCHNEIDER NATIONAL,,Yes
9.1119E+15,9111896038,11/16/2023,367861,56,13899.2,0,0,0,0,0,13899.2,248.2,248.2,,,,,,,4531709469,6028364355,CARDINAL INTEGRATED,,Yes
9.11162E+15,9111618049,9/7/2023,367871,3,1187.7,0,0,0,0,0,1187.7,395.9,395.9,,,,,,,4531584150,6027659075,ABF FREIGHT SYSTEM INC,,Yes
911180662050-7510,9111806620,10/24/2023,50-7510,312,202176,0,0,0,0,0,202176,648,648,,,,,,,5000632297,6028283955,ESTES EXPRRESS LINES,,Yes
9.1119E+15,9111896038,11/16/2023,367884,2,796.2,0,0,0,0,0,796.2,398.1,398.1,,,,,,,4531709469,6028364355,CARDINAL INTEGRATED,,Yes
9.11175E+15,9111753286,11/8/2023,367886,1,437.9,0,0,0,0,0,437.9,437.9,437.9,,,,,,,4516600872,6027190109,SCHNEIDER NATIONAL,,Yes
9.1119E+15,9111896038,11/16/2023,367922,1,314.5,0,0,0,0,0,314.5,314.5,314.5,,,,,,,4531709469,6028364355,CARDINAL INTEGRATED,,Yes
9.11175E+15,9111753286,11/8/2023,367922,2,629,0,0,0,0,0,629,314.5,314.5,,,,,,,4516600872,6027190109,SCHNEIDER NATIONAL,,Yes
9.1119E+15,9111896038,11/16/2023,367960,13,5354.7,0,0,0,0,0,5354.7,411.9,411.9,,,,,,,4531709469,6028364355,CARDINAL INTEGRATED,,Yes
9.1119E+15,9111896038,11/16/2023,305196,4,256,0,0,0,0,0,256,64,64,,,,,,,4531709469,6028364355,CARDINAL INTEGRATED,,Yes
9.1119E+15,9111896038,11/16/2023,305197,2,282,0,0,0,0,0,282,141,141,,,,,,,4531709469,6028364355,CARDINAL INTEGRATED,,Yes
9.11175E+15,9111753286,11/8/2023,367977,30,14232,0,0,0,0,0,14232,474.4,474.4,,,,,,,4516600872,6027190109,SCHNEIDER NATIONAL,,Yes
9.1119E+15,9111896038,11/16/2023,305207,1,76.5,0,0,0,0,0,76.5,76.5,76.5,,,,,,,4531709469,6028364355,CARDINAL INTEGRATED,,Yes
9.11162E+15,9111618049,9/7/2023,367986,14,5635,0,0,0,0,0,5635,402.5,402.5,,,,,,,4531584150,6027659075,ABF FREIGHT SYSTEM INC,,Yes
9.1119E+15,9111896038,11/16/2023,305209,1,153,0,0,0,0,0,153,153,153,,,,,,,4531709469,6028364355,CARDINAL INTEGRATED,,Yes
9.1119E+15,9111896038,11/16/2023,305328,60,10224,0,0,0,0,0,10224,170.4,170.4,,,,,,,4531709469,6028364355,CARDINAL INTEGRATED,,Yes
9.11175E+15,9111753286,11/8/2023,368101,15,5746.2,0,0,0,0,0,5746.2,383.08,383.08,,,,,,,4516600872,6027190109,SCHNEIDER NATIONAL,,Yes
9.1119E+15,9111896038,11/16/2023,305329,56,9215.36,0,0,0,0,0,9215.36,164.56,164.56,,,,,,,4531709469,6028364355,CARDINAL INTEGRATED,,Yes
9.11162E+15,9111618049,9/7/2023,368101,3,1149.24,0,0,0,0,0,1149.24,383.08,383.08,,,,,,,4531584150,6027659075,ABF FREIGHT SYSTEM INC,,Yes
9.1119E+15,9111896038,11/16/2023,305757,1,260.4,0,0,0,0,0,260.4,260.4,260.4,,,,,,,4531709469,6028364355,CARDINAL INTEGRATED,,Yes
9.1119E+15,9111896038,11/16/2023,305758,1,260.4,0,0,0,0,0,260.4,260.4,260.4,,,,,,,4531709469,6028364355,CARDINAL INTEGRATED,,Yes
9.11175E+15,9111753286,11/8/2023,368656,44,10780,0,0,0,0,0,10780,245,245,,,,,,,4516600872,6027190109,SCHNEIDER NATIONAL,,Yes
9.11175E+15,9111753286,11/8/2023,371073,23,8341.41,0,0,0,0,0,8341.41,362.67,362.67,,,,,,,4516600872,6027190109,SCHNEIDER NATIONAL,,Yes
9.11162E+15,9111618049,9/7/2023,371073,9,3264.03,0,0,0,0,0,3264.03,362.67,362.67,,,,,,,4531584150,6027659075,ABF FREIGHT SYSTEM INC,,Yes
9.11162E+15,9111618049,9/7/2023,371163,5,1164.9,0,0,0,0,0,1164.9,232.98,232.98,,,,,,,4531584150,6027659075,ABF FREIGHT SYSTEM INC,,Yes
9.1119E+15,9111896038,11/16/2023,372053,2,513.48,0,0,0,0,0,513.48,256.74,256.74,,,,,,,4531709469,6028364355,CARDINAL INTEGRATED,,Yes
9.11162E+15,9111618049,9/7/2023,381423,3,1122,0,0,0,0,0,1122,374,374,,,,,,,4531584150,6027659075,ABF FREIGHT SYSTEM INC,,Yes
9.1119E+15,9111896038,11/16/2023,381433,2,748,0,0,0,0,0,748,374,374,,,,,,,4531709469,6028364355,CARDINAL INTEGRATED,,Yes
9.11174E+15,9111743611,10/12/2023,381434,83,31042,0,0,0,0,0,31042,374,374,,,,,,,4531637201,7115735533,PITT OHIO EXPRESS,,Yes
9.1119E+15,9111896038,11/16/2023,381444,6,2244,0,0,0,0,0,2244,374,374,,,,,,,4531709469,6028364355,CARDINAL INTEGRATED,,Yes
9.11162E+15,9111618049,9/7/2023,381534,1,374,0,0,0,0,0,374,374,374,,,,,,,4531584150,6027659075,ABF FREIGHT SYSTEM INC,,Yes
9.1119E+15,9111896038,11/16/2023,383313,1,754,0,0,0,0,0,754,754,754,,,,,,,4531709469,6028364355,CARDINAL INTEGRATED,,Yes
9.1119E+15,9111896038,11/16/2023,383323,1,754,0,0,0,0,0,754,754,754,,,,,,,4531709469,6028364355,CARDINAL INTEGRATED,,Yes
9.11156E+15,9111563547,8/24/2023,383510,4,1478.4,0,0,0,0,0,1478.4,369.6,369.6,,,,,,,4531555246,6027582917,C H ROBINSON (LTL DRY),,Yes
9.1119E+15,9111896038,11/16/2023,383511,9,3326.4,0,0,0,0,0,3326.4,369.6,369.6,,,,,,,4531709469,6028364355,CARDINAL INTEGRATED,,Yes
9.11162E+15,9111618049,9/7/2023,383516,16,5913.6,0,0,0,0,0,5913.6,369.6,369.6,,,,,,,4531584150,6027659075,ABF FREIGHT SYSTEM INC,,Yes
9.1119E+15,9111896038,11/16/2023,383517,1,369.6,0,0,0,0,0,369.6,369.6,369.6,,,,,,,4531709469,6028364355,CARDINAL INTEGRATED,,Yes
9.1119E+15,9111896038,11/16/2023,383519,6,2217.6,0,0,0,0,0,2217.6,369.6,369.6,,,,,,,4531709469,6028364355,CARDINAL INTEGRATED,,Yes
9.11162E+15,9111618049,9/7/2023,383531,1,454.4,0,0,0,0,0,454.4,454.4,454.4,,,,,,,4531584150,6027659075,ABF FREIGHT SYSTEM INC,,Yes
9.1119E+15,9111896038,11/16/2023,309620,2,326.4,0,0,0,0,0,326.4,163.2,163.2,,,,,,,4531709469,6028364355,CARDINAL INTEGRATED,,Yes
9.11162E+15,9111618049,9/7/2023,383532,3,1363.2,0,0,0,0,0,1363.2,454.4,454.4,,,,,,,4531584150,6027659075,ABF FREIGHT SYSTEM INC,,Yes
9.11162E+15,9111618049,9/7/2023,383536,24,10905.6,0,0,0,0,0,10905.6,454.4,454.4,,,,,,,4531584150,6027659075,ABF FREIGHT SYSTEM INC,,Yes
9.1119E+15,9111896038,11/16/2023,309623,1,152.8,0,0,0,0,0,152.8,152.8,152.8,,,,,,,4531709469,6028364355,CARDINAL INTEGRATED,,Yes
9.11162E+15,9111618049,9/7/2023,383591,4,2041.6,0,0,0,0,0,2041.6,510.4,510.4,,,,,,,4531584150,6027659075,ABF FREIGHT SYSTEM INC,,Yes
9.1119E+15,9111896038,11/16/2023,368100,3,1149.24,0,0,0,0,0,1149.24,383.08,383.08,,,,,,,4531709469,6028364355,CARDINAL INTEGRATED,,Yes
9.1119E+15,9111896038,11/16/2023,368101,2,766.16,0,0,0,0,0,766.16,383.08,383.08,,,,,,,4531709469,6028364355,CARDINAL INTEGRATED,,Yes
9.11156E+15,9111563547,8/24/2023,408531,1,62.5,0,0,0,0,0,62.5,62.5,62.5,,,,,,,4531555246,6027582917,C H ROBINSON (LTL DRY),,Yes
91100577324403A ,9110057732,8/18/2023,4403A ,23,2622,0,0,0,0,0,2622,114,114,,,,,,,4515304729,6024894871,FEDEX CORP,,Yes
91115635474403A,9111563547,8/24/2023,4403A,6,684,0,0,0,0,0,684,114,114,,,,,,,4531555246,6027582917,C H ROBINSON (LTL DRY),,Yes
9.11144E+13,9111437671,7/21/2023,4406,10,1507.1,0,0,0,0,0,1507.1,150.71,150.71,,,,,,,4531493958,440464137,C H ROBINSON (LTL DRY),,Yes
9.11159E+13,9111592577,8/31/2023,4406,11,1657.81,0,0,0,0,0,1657.81,150.71,150.71,,,,,,,4531569036,6027672389,C H ROBINSON (LTL DRY),,Yes
9.11156E+13,9111563547,8/24/2023,4406,25,3767.75,0,0,0,0,0,3767.75,150.71,150.71,,,,,,,4531555246,6027582917,C H ROBINSON (LTL DRY),,Yes
9.11006E+13,9110057732,8/18/2023,4406,26,3918.46,0,0,0,0,0,3918.46,150.71,150.71,,,,,,,4515304729,6024894871,FEDEX CORP,,Yes
91115635474412A,9111563547,8/24/2023,4412A,1,259.2,0,0,0,0,0,259.2,259.2,259.2,,,,,,,4531555246,6027582917,C H ROBINSON (LTL DRY),,Yes
91100577324412A,9110057732,8/18/2023,4412A,19,4924.8,0,0,0,0,0,4924.8,259.2,259.2,,,,,,,4515304729,6024894871,FEDEX CORP,,Yes
9.11117E+15,9111172826,7/18/2023,446252,58,54218.4,0,0,0,0,0,54218.4,934.8,934.8,,,,,,,PR3171718,6025817873,CAROLINA TANK LINES,,Yes
910990687350-7245 ,9109906873,7/18/2022,50-7245 ,1,230.21,0,0,0,0,0,230.21,230.21,230.21,,,,,,,1002411155,6024555284,ESTES EXPRRESS LINES,,Yes
9.1119E+15,9111896038,11/16/2023,383532,1,454.4,0,0,0,0,0,454.4,454.4,454.4,,,,,,,4531709469,6028364355,CARDINAL INTEGRATED,,Yes
9.1119E+15,9111896038,11/16/2023,383539,3,1363.2,0,0,0,0,0,1363.2,454.4,454.4,,,,,,,4531709469,6028364355,CARDINAL INTEGRATED,,Yes
911156354750-7500B,9111563547,8/24/2023,50-7500B,3,1944,0,0,0,0,0,1944,648,648,,,,,,,4531555246,6027582917,C H ROBINSON (LTL DRY),,Yes
910990687350-7510 ,9109906873,7/18/2022,50-7510 ,33,21384,0,0,0,0,0,21384,648,648,,,,,,,1002411155,6024555284,ESTES EXPRRESS LINES,,Yes
9.1119E+15,9111896038,11/16/2023,383592,1,510.4,0,0,0,0,0,510.4,510.4,510.4,,,,,,,4531709469,6028364355,CARDINAL INTEGRATED,,Yes
911156354750-7510,9111563547,8/24/2023,50-7510,4,2592,0,0,0,0,0,2592,648,648,,,,,,,4531555246,6027582917,C H ROBINSON (LTL DRY),,Yes
9.1119E+15,9111896038,11/16/2023,383593,2,1020.8,0,0,0,0,0,1020.8,510.4,510.4,,,,,,,4531709469,6028364355,CARDINAL INTEGRATED,,Yes
9.1119E+15,9111896038,11/16/2023,515052,3,3594,0,0,0,0,0,3594,1198,1198,,,,,,,4531709469,6028364355,CARDINAL INTEGRATED,,Yes
9.1119E+15,9111896038,11/16/2023,515053,13,19467.5,0,0,0,0,0,19467.5,1497.5,1497.5,,,,,,,4531709469,6028364355,CARDINAL INTEGRATED,,Yes
9.1119E+15,9111896038,11/16/2023,515070,8,3200,0,0,0,0,0,3200,400,400,,,,,,,4531709469,6028364355,CARDINAL INTEGRATED,,Yes
9.1119E+15,9111896038,11/16/2023,515078,1,483.2,0,0,0,0,0,483.2,483.2,483.2,,,,,,,4531709469,6028364355,CARDINAL INTEGRATED,,Yes
9.11162E+15,9111618049,9/7/2023,515078,3,1449.6,0,0,0,0,0,1449.6,483.2,483.2,,,,,,,4531584150,6027659075,ABF FREIGHT SYSTEM INC,,Yes
9.1119E+15,9111896038,11/16/2023,515079,4,3030,0,0,0,0,0,3030,757.5,757.5,,,,,,,4531709469,6028364355,CARDINAL INTEGRATED,,Yes
91114376715514A,9111437671,7/21/2023,5514A,1,44,0,0,0,0,0,44,44,44,,,,,,,4531493958,440464137,C H ROBINSON (LTL DRY),,Yes
9.11006E+15,9110057732,8/18/2023,632034,17,3889.6,0,0,0,0,0,3889.6,228.8,228.8,,,,,,,4515304729,6024894871,FEDEX CORP,,Yes
9.11006E+15,9110057732,8/18/2023,652010,5,1288,0,0,0,0,0,1288,257.6,257.6,,,,,,,4515304729,6024894871,FEDEX CORP,,Yes
9.1112E+15,9111201402,5/15/2023,652034,800,206080,0,0,0,0,0,206080,257.6,257.6,,,,,,,1011311269,6027089465,FED EX FREIGHT EAST,,Yes
9.1118E+15,9111803776,10/19/2023,671934,8,2060.8,0,0,0,0,0,2060.8,257.6,257.6,,,,,,,19711,6028289289,FEDEX CORP,,Yes
9.1118E+15,9111803776,10/19/2023,672010,2,515.2,0,0,0,0,0,515.2,257.6,257.6,,,,,,,19711,6028289289,FEDEX CORP,,Yes
9.1112E+15,9111201402,5/15/2023,672034,1,257.6,0,0,0,0,0,257.6,257.6,257.6,,,,,,,1011311269,6027089465,FED EX FREIGHT EAST,,Yes
9.1118E+15,9111803776,10/19/2023,672034,18,4636.8,0,0,0,0,0,4636.8,257.6,257.6,,,,,,,19711,6028289289,FEDEX CORP,,Yes
9.11006E+15,9110057732,8/18/2023,672034,7,1803.2,0,0,0,0,0,1803.2,257.6,257.6,,,,,,,4515304729,6024894871,FEDEX CORP,,Yes
91118037769001C0212,9111803776,10/19/2023,9001C0212,4,948,0,0,0,0,0,948,237,237,,,,,,,19711,6028289289,FEDEX CORP,,Yes
91118037769001C0214,9111803776,10/19/2023,9001C0214,11,2607,0,0,0,0,0,2607,237,237,,,,,,,19711,6028289289,FEDEX CORP,,Yes
9.11156E+15,9111563547,8/24/2023,930299,120,53484,0,0,0,0,0,53484,445.7,445.7,,,,,,,4531555246,6027582917,C H ROBINSON (LTL DRY),,Yes
9.11144E+15,9111437671,7/21/2023,930299,2,891.4,0,0,0,0,0,891.4,445.7,445.7,,,,,,,4531493958,440464137,C H ROBINSON (LTL DRY),,Yes
9.11146E+15,9111455579,7/17/2023,930299,4,1782.8,0,0,0,0,0,1782.8,445.7,445.7,,,,,,,21843,6027597649,PITT OHIO EXPRESS,,Yes
9.11006E+15,9110057732,8/18/2023,930400,36,4747.68,0,0,0,0,0,4747.68,131.88,131.88,,,,,,,4515304729,6024894871,FEDEX CORP,,Yes
9.11144E+15,9111437671,7/21/2023,930400,36,4747.68,0,0,0,0,0,4747.68,131.88,131.88,,,,,,,4531493958,440464137,C H ROBINSON (LTL DRY),,Yes
9.11159E+15,9111592577,8/31/2023,930400,36,4747.68,0,0,0,0,0,4747.68,131.88,131.88,,,,,,,4531569036,6027672389,C H ROBINSON (LTL DRY),,Yes
9.11156E+15,9111563547,8/24/2023,930400,72,9495.36,0,0,0,0,0,9495.36,131.88,131.88,,,,,,,4531555246,6027582917,C H ROBINSON (LTL DRY),,Yes
9.11144E+15,9111437671,7/21/2023,930415,2,274.3,0,0,0,0,0,274.3,137.15,137.15,,,,,,,4531493958,440464137,C H ROBINSON (LTL DRY),,Yes
9.11159E+15,9111592577,8/31/2023,930480,1,190.8,0,0,0,0,0,190.8,190.8,190.8,,,,,,,4531569036,6027672389,C H ROBINSON (LTL DRY),,Yes
9.11144E+15,9111437671,7/21/2023,930700,2,907.3,0,0,0,0,0,907.3,453.65,453.65,,,,,,,4531493958,440464137,C H ROBINSON (LTL DRY),,Yes
9.11006E+15,9110057732,8/18/2023,930700,7,3175.55,0,0,0,0,0,3175.55,453.65,453.65,,,,,,,4515304729,6024894871,FEDEX CORP,,Yes
9.11144E+15,9111437671,7/21/2023,930715,13,6308.9,0,0,0,0,0,6308.9,485.3,485.3,,,,,,,4531493958,440464137,C H ROBINSON (LTL DRY),,Yes
9.11159E+15,9111592577,8/31/2023,930715,6,2911.8,0,0,0,0,0,2911.8,485.3,485.3,,,,,,,4531569036,6027672389,C H ROBINSON (LTL DRY),,Yes
9.11144E+15,9111437671,7/21/2023,930725,1,485.3,0,0,0,0,0,485.3,485.3,485.3,,,,,,,4531493958,440464137,C H ROBINSON (LTL DRY),,Yes
9.11159E+15,9111592577,8/31/2023,930725,5,2426.5,0,0,0,0,0,2426.5,485.3,485.3,,,,,,,4531569036,6027672389,C H ROBINSON (LTL DRY),,Yes
9.11156E+15,9111563547,8/24/2023,930725,6,2911.8,0,0,0,0,0,2911.8,485.3,485.3,,,,,,,4531555246,6027582917,C H ROBINSON (LTL DRY),,Yes
9.11006E+15,9110057732,8/18/2023,930800,9,1899,0,0,0,0,0,1899,211,211,,,,,,,4515304729,6024894871,FEDEX CORP,,Yes
9.11006E+15,9110057732,8/18/2023,930815,120,26744.4,0,0,0,0,0,26744.4,222.87,222.87,,,,,,,4515304729,6024894871,FEDEX CORP,,Yes
9.11159E+15,9111592577,8/31/2023,930815,120,26744.4,0,0,0,0,0,26744.4,222.87,222.87,,,,,,,4531569036,6027672389,C H ROBINSON (LTL DRY),,Yes
9.11156E+15,9111563547,8/24/2023,930815,180,40116.6,0,0,0,0,0,40116.6,222.87,222.87,,,,,,,4531555246,6027582917,C H ROBINSON (LTL DRY),,Yes
9.11156E+15,9111563547,8/24/2023,960110,1,390,0,0,0,0,0,390,390,390,,,,,,,4531555246,6027582917,C H ROBINSON (LTL DRY),,Yes
9.11159E+15,9111592577,8/31/2023,960120,2,267.5,0,0,0,0,0,267.5,133.75,133.75,,,,,,,4531569036,6027672389,C H ROBINSON (LTL DRY),,Yes
9111803776CV0220,9111803776,10/19/2023,CV0220,2,484.5,0,0,0,0,0,484.5,242.25,242.25,,,,,,,19711,6028289289,FEDEX CORP,,Yes
9110057732IV0520 ,9110057732,8/18/2023,IV0520 ,120,31560,0,0,0,0,0,31560,263,263,,,,,,,4515304729,6024894871,FEDEX CORP,,Yes
9111803776IV0520,9111803776,10/19/2023,IV0520,20,5260,0,0,0,0,0,5260,263,263,,,,,,,19711,6028289289,FEDEX CORP,,Yes
9110057732LH-0031 ,9110057732,8/18/2023,LH-0031 ,69,18837,0,0,0,0,0,18837,273,273,,,,,,,4515304729,6024894871,FEDEX CORP,,Yes
9111803776LH-0033YN,9111803776,10/19/2023,LH-0033YN,3,904.5,0,0,0,0,0,904.5,301.5,301.5,,,,,,,19711,6028289289,FEDEX CORP,,Yes
9110057732LH-0037YN ,9110057732,8/18/2023,LH-0037YN ,1,301.5,0,0,0,0,0,301.5,301.5,301.5,,,,,,,4515304729,6024894871,FEDEX CORP,,Yes
9112024495MP5301-C,9112024495,12/11/2023,MP5301-C,64,6560,0,0,0,0,0,6560,102.5,102.5,,,,,,,31139,6028402961,PANTHER II TRANSPORTATION INC,,Yes
9111803776PIC0222,9111803776,10/19/2023,PIC0222,2,639,0,0,0,0,0,639,319.5,319.5,,,,,,,19711,6028289289,FEDEX CORP,,Yes
9111936901ST218101,9111936901,11/16/2023,ST218101,3,7743,0,0,0,0,0,7743,2581,2581,,,,,,,21502,6028464550,FEDEX CORP,,Yes
9111803776VPPCSP,9111803776,10/19/2023,VPPCSP,3,1051.5,0,0,0,0,0,1051.5,350.5,350.5,,,,,,,19711,6028289289,FEDEX CORP,,Yes
9111201402VUPD68,9111201402,5/15/2023,VUPD68,2,819,0,0,0,0,0,819,409.5,409.5,,,,,,,1011311269,6027089465,FED EX FREIGHT EAST,,Yes
9110057732LH-0037YN ,9110057732,8/18/2023,LH-0037YN ,1,301.5,0,0,0,0,0,301.5,301.5,301.5,,,,,,,4515304729,6024894871,FEDEX CORP,,Yes
9112024495MP5301-C,9112024495,12/11/2023,MP5301-C,64,6560,0,0,0,0,0,6560,102.5,102.5,,,,,,,31139,6028402961,PANTHER II TRANSPORTATION INC,,Yes
9111803776PIC0222,9111803776,10/19/2023,PIC0222,2,639,0,0,0,0,0,639,319.5,319.5,,,,,,,19711,6028289289,FEDEX CORP,,Yes
9111936901ST218101,9111936901,11/16/2023,ST218101,3,7743,0,0,0,0,0,7743,2581,2581,,,,,,,21502,6028464550,FEDEX CORP,,Yes
9111803776VPPCSP,9111803776,10/19/2023,VPPCSP,3,1051.5,0,0,0,0,0,1051.5,350.5,350.5,,,,,,,19711,6028289289,FEDEX CORP,,Yes
9111201402VUPD68,9111201402,5/15/2023,VUPD68,2,819,0,0,0,0,0,819,409.5,409.5,,,,,,,1011311269,6027089465,FED EX FREIGHT EAST,,Yes
9111655498PIG1260T,9111655498,9/11/2023,PIG1260T,18,18178.02,0,0,0,0,0,18178.02,1009.89,1009.89,,,,,,,63761,Multiple,PITT OHIO EXPRESS,,
9111655498PIG1280T,9111655498,9/11/2023,PIG1280T,1,1009.89,0,0,0,0,0,1009.89,1009.89,1009.89,,,,,,,63761,Multiple,PITT OHIO EXPRESS,,
9111655498305765,9111655498,9/11/2023,305765,1,260.4,0,0,0,0,0,260.4,260.4,260.4,,,,,,,63761,Multiple,PITT OHIO EXPRESS,,
9111655498366430,9111655498,9/11/2023,366430,2,1510.4,0,0,0,0,0,1510.4,755.2,755.2,,,,,,,63761,Multiple,PITT OHIO EXPRESS,,
911165549810802688,9111655498,9/11/2023,10802688,4,1344,0,0,0,0,0,1344,336,336,,,,,,,63761,Multiple,PITT OHIO EXPRESS,,
91116554982477-0007,9111655498,9/11/2023,2477-0007,288,26668.8,0,0,0,0,0,26668.8,92.6,92.6,,,,,,,63761,Multiple,PITT OHIO EXPRESS,,
9111655498MZ1000-07,9111655498,9/11/2023,MZ1000-07,192,29760,0,0,0,0,0,29760,155,155,,,,,,,63761,Multiple,PITT OHIO EXPRESS,,
9111655498MZ9267,9111655498,9/11/2023,MZ9267,1,125,0,0,0,0,0,125,125,125,,,,,,,63761,Multiple,PITT OHIO EXPRESS,,
911073481220022,9110734812,1/17/2023,20022,3,801.9,0,0,0,0,0,801.9,267.3,267.3,,,,,,,48445,6026206252,XPO Logistics LTL,,
911073481211171447,9110734812,1/17/2023,11171447,42,5392.8,0,0,0,0,0,5392.8,128.4,128.4,,,,,,,48445,6026206252,XPO Logistics LTL,,
911073481211532269,9110734812,1/17/2023,11532269,2,506,0,0,0,0,0,506,253,253,,,,,,,48445,6026206252,XPO Logistics LTL,,
91107348122423-0007,9110734812,1/17/2023,2423-0007,36,5018.4,0,0,0,0,0,5018.4,139.4,139.4,,,,,,,48445,6026206252,XPO Logistics LTL,,
9110734812367352,9110734812,1/17/2023,367352,40,9800,0,0,0,0,0,9800,245,245,,,,,,,48445,6026206252,XPO Logistics LTL,,
9111655498PIG1260T,9111655498,9/11/2023,PIG1260T,18,18178.02,0,0,0,0,0,18178.02,1009.89,1009.89,,,,,,,63761,Multiple,PITT OHIO EXPRESS,,
9111655498PIG1280T,9111655498,9/11/2023,PIG1280T,1,1009.89,0,0,0,0,0,1009.89,1009.89,1009.89,,,,,,,63761,Multiple,PITT OHIO EXPRESS,,
9111655498305765,9111655498,9/11/2023,305765,1,260.4,0,0,0,0,0,260.4,260.4,260.4,,,,,,,63761,Multiple,PITT OHIO EXPRESS,,
9111655498366430,9111655498,9/11/2023,366430,2,1510.4,0,0,0,0,0,1510.4,755.2,755.2,,,,,,,63761,Multiple,PITT OHIO EXPRESS,,
911165549810802688,9111655498,9/11/2023,10802688,4,1344,0,0,0,0,0,1344,336,336,,,,,,,63761,Multiple,PITT OHIO EXPRESS,,
91116554982477-0007,9111655498,9/11/2023,2477-0007,288,26668.8,0,0,0,0,0,26668.8,92.6,92.6,,,,,,,63761,Multiple,PITT OHIO EXPRESS,,
9111655498MZ1000-07,9111655498,9/11/2023,MZ1000-07,192,29760,0,0,0,0,0,29760,155,155,,,,,,,63761,Multiple,PITT OHIO EXPRESS,,
9111655498MZ9267,9111655498,9/11/2023,MZ9267,1,125,0,0,0,0,0,125,125,125,,,,,,,63761,Multiple,PITT OHIO EXPRESS,,
911073481220022,9110734812,1/17/2023,20022,3,801.9,0,0,0,0,0,801.9,267.3,267.3,,,,,,,48445,6026206252,XPO Logistics LTL,,
911073481211171447,9110734812,1/17/2023,11171447,42,5392.8,0,0,0,0,0,5392.8,128.4,128.4,,,,,,,48445,6026206252,XPO Logistics LTL,,
911073481211532269,9110734812,1/17/2023,11532269,2,506,0,0,0,0,0,506,253,253,,,,,,,48445,6026206252,XPO Logistics LTL,,
91107348122423-0007,9110734812,1/17/2023,2423-0007,36,5018.4,0,0,0,0,0,5018.4,139.4,139.4,,,,,,,48445,6026206252,XPO Logistics LTL,,
9110734812367352,9110734812,1/17/2023,367352,40,9800,0,0,0,0,0,9800,245,245,,,,,,,48445,6026206252,XPO Logistics LTL,,
9110809243328509,9110809243,2/21/2023,328509,336,7879.2,0,0,0,0,0,7879.2,23.45,23.45,,,,,,,2278841163,6026345770,XPO LOGISTICS TRUCKLOAD INC,,
9110809243328506,9110809243,2/21/2023,328506,560,13132,0,0,0,0,0,13132,23.45,23.45,,,,,,,2278841163,6026345770,XPO LOGISTICS TRUCKLOAD INC,,
9110809243324912,9110809243,2/21/2023,324912,56,11723.6,0,0,0,0,0,11723.6,209.35,209.35,,,,,,,2278841163,6026345770,XPO LOGISTICS TRUCKLOAD INC,,
9110809243320119,9110809243,2/21/2023,320119,140,110266.8,0,0,0,0,0,110266.8,787.62,787.62,,,,,,,2278841163,6026345770,XPO LOGISTICS TRUCKLOAD INC,,
9110809243320109,9110809243,2/21/2023,320109,100,78775,0,0,0,0,0,78775,787.75,787.75,,,,,,,2278841163,6026345770,XPO LOGISTICS TRUCKLOAD INC,,
9110809243328519,9110809243,2/21/2023,328519,560,13132,0,0,0,0,0,13132,23.45,23.45,,,,,,,2278841163,6026345770,XPO LOGISTICS TRUCKLOAD INC,,
9110809243324909,9110809243,2/21/2023,324909,28,5861.8,0,0,0,0,0,5861.8,209.35,209.35,,,,,,,2278841163,6026345770,XPO LOGISTICS TRUCKLOAD INC,,
9110809243328418,9110809243,2/21/2023,328418,39,8164.65,0,0,0,0,0,8164.65,209.35,209.35,,,,,,,2278841163,6026345770,XPO LOGISTICS TRUCKLOAD INC,,
9110809243328468,9110809243,2/21/2023,328468,24,5024.4,0,0,0,0,0,5024.4,209.35,209.35,,,,,,,2278841163,6026345770,XPO LOGISTICS TRUCKLOAD INC,,
9110809243320749,9110809243,2/21/2023,320749,36,28278.72,0,0,0,0,0,28278.72,785.52,785.52,,,,,,,2278841163,6026345770,XPO LOGISTICS TRUCKLOAD INC,,
9110809243320550,9110809243,2/21/2023,320550,300,235656,0,0,0,0,0,235656,785.52,785.52,,,,,,,2278841163,6026345770,XPO LOGISTICS TRUCKLOAD INC,,
9110809243320617,9110809243,2/21/2023,320617,219,11313.54,0,0,0,0,0,11313.54,51.66,51.66,,,,,,,2278841163,6026345770,XPO LOGISTICS TRUCKLOAD INC,,
